Número de Quartos,Número de Banheiros,Número de Garagens,Metros Quadrados,Número de Encantamento,Possui Quadra de Quadribol,Valor de Aluguel,Valor de Venda
5,3,2,198,1,0,2322,87006
4,4,1,64,10,0,1734,149649
1,3,2,79,5,1,820,205123
3,2,2,123,0,0,1678,114952
5,2,0,106,9,1,800,95670
1,3,2,172,9,0,2438,233206
3,2,0,84,2,1,2446,74761
3,2,2,95,6,0,1825,111948
5,2,2,168,5,0,1179,229208
5,2,0,137,7,0,1877,67979
1,1,0,70,7,1,886,101803
2,3,2,67,5,0,1036,171119
2,3,2,188,5,1,1048,234872
4,2,2,177,6,0,2154,233272
2,2,2,94,9,0,854,206250
5,4,0,86,7,0,893,52997
5,3,1,54,3,1,1696,245115
3,1,2,55,9,1,897,174805
5,3,0,89,0,0,2219,243723
1,4,0,69,1,0,1262,166718
2,1,1,174,0,0,1349,203790
2,1,1,103,6,0,1298,233906
4,3,2,200,4,0,2490,188856
3,4,1,153,4,0,971,232548
3,2,1,152,4,0,1024,218457
5,4,0,97,6,1,1442,123473
2,4,2,186,9,1,1840,53072
2,4,1,188,6,0,1395,187208
5,4,2,197,0,1,1560,179018
1,3,0,170,9,1,1181,51470
4,2,1,189,7,0,1065,245843
3,1,1,115,5,1,1402,59240
4,2,1,154,0,1,2368,246344
2,4,1,194,10,0,2063,102504
3,2,2,162,6,1,2341,64593
2,4,0,58,0,1,1488,178274
5,2,0,138,7,0,2038,180156
2,2,1,83,10,0,1097,200551
3,4,1,131,1,0,2161,195110
3,2,2,81,1,0,2058,129327
5,4,1,157,5,1,1274,61698
5,3,2,124,2,0,1330,245015
4,4,1,61,3,1,629,229845
3,1,1,65,9,0,982,79695
2,4,0,75,8,1,2082,142326
2,2,1,129,2,1,2154,213047
3,1,1,151,5,1,1535,60417
2,4,0,195,1,0,677,94336
5,2,1,90,1,1,1401,80242
3,2,1,97,1,1,1322,96536
5,2,1,117,1,1,2135,175695
2,1,0,130,10,0,791,101971
4,4,2,94,2,0,1870,81502
1,3,0,107,9,1,1293,177032
1,4,0,151,2,0,826,171886
3,1,2,145,6,1,1797,190900
2,2,1,137,9,1,685,73895
1,2,2,181,0,0,2049,57745
2,4,2,129,7,0,659,67860
1,2,2,191,5,1,774,60877
1,4,1,196,8,1,1361,238900
5,4,2,148,9,1,666,233042
2,2,2,151,7,0,1911,245845
4,2,2,66,7,0,541,147272
1,1,0,162,8,0,2108,229873
5,2,1,178,0,1,1261,222886
2,1,2,81,0,0,1859,245024
3,3,2,115,8,1,738,239694
5,1,2,109,2,0,1855,137517
5,4,0,74,6,0,1192,130652
3,1,2,137,6,1,1731,220046
4,3,0,196,1,0,1054,200698
1,2,0,159,0,1,567,212630
1,2,1,141,4,1,1692,116994
1,1,1,156,8,1,677,64657
5,1,2,151,9,0,1359,186982
1,1,1,68,7,0,531,202441
5,3,1,52,3,1,2078,92858
3,4,2,161,6,1,1857,88236
4,3,0,100,2,0,939,119208
4,1,2,104,9,0,1375,171266
4,2,1,107,5,1,718,210193
4,3,1,197,8,1,1605,243966
2,2,2,86,2,1,531,129349
2,1,0,173,4,1,821,222228
5,3,0,147,7,1,2458,161035
1,4,1,55,3,0,1622,178761
2,4,2,163,5,0,1193,231577
4,1,0,107,0,1,969,102183
4,4,0,113,6,1,1127,73927
1,2,2,108,1,1,580,216295
2,1,0,71,4,0,783,88920
3,4,1,164,7,1,1046,165199
5,4,1,69,10,1,2161,229588
4,1,0,76,3,1,1220,198162
3,4,1,154,5,0,1589,131809
5,2,2,175,1,1,1551,211053
4,2,2,187,3,1,1500,185457
5,4,0,97,4,0,1210,87431
5,3,0,121,5,1,2267,204605
